tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1640434857837723649,@chefjoseandres,You are responsible for everyone of those deaths…..every children that will not go to bed tonight….every children that will not wake up tomorrow and go to school….never again….because you forgot that you are here to protect people….#gunreform is what will decrease shootings!,524,"5,708",1.3M,2023-03-27T19:25:22.000Z
1640422492396240912,@chefjoseandres,Everyone in America that confuses the right to bear arms to allowing anyone to buy arms of mass destruction without any background check and more powerful that what armies and soldiers carry is responsible for every death by guns in America…#guncontrol,85,932,241.5K,2023-03-27T18:36:14.000Z
1640397375779790849,@chefjoseandres,Your work for your country will always be remembered! You never stopped..and you helped so many like @WCKitchen to deliver tones of food and cargo to every corner of Ukraine that allowed WCK to deliver more than 210 million meals! You’ve done so much! God Bless you! #SlavaUkraïni,0,36,53K,2023-03-27T16:56:26.000Z
1640396233704341505,@chefjoseandres,Crimea is Ukraine,22,291,91.5K,2023-03-27T16:51:53.000Z
1640266634479673345,@zekiustakebap,"Zekiustakebap, Uluslararası yardım kuruluşu World Central Kitchen aracılığıyla, deprem bölgesinde yaklaşık 100 bin kişiye 1 ay boyunca adana dürüm dağıttı. Yaralarımızı hep birlikte sarıyoruz. Teşekkürler @wckitchen Teşekkürler bay @chefjoseandres",0,13,23.8K,2023-03-27T08:16:54.000Z
1640145230270742529,@chefjoseandres,"As @RepMcGovern says, hunger in America is a political condition…it exists because we lack the political will to end it. There are some who use food to divide. I’m proud @POTUS sees fighting hunger as a way to bring us ALL together to create a healthier, more prosperous nation.",12,380,121.7K,2023-03-27T00:14:29.000Z
1627980569198952448,@albertogarciamz,La aventura de exportar jamón ibérico a EEUU por Santiago Martín de Embutidos Fermín @Jamon_Lovers,3,8,34.2K,2023-02-21T10:36:28.000Z
1640058108859891712,@Acyn,Reeves: The message President Biden gave me was clear and that is the Federal Government is going to do everything in their power to support this response.,522,"1,232",909.8K,2023-03-26T18:28:18.000Z
1640087809062060035,@RobSchneider,"I often think about our friend Patty, from Guatemala. She could barely breath as she was snuck into California buried between stacks of hay on a truck. She is now the Chief Nurse at a Hospital in that very same state… California. Her knowledge and work is a gift to all of us…",100,63,131.6K,2023-03-26T20:26:19.000Z
1640123790574120962,@WCKitchen,"WCK’s Mario is checking in from Amory, Mississippi—a small town that was hit hard by this weekend’s tornadoes. In addition to this distribution site, we are going door to door delivering meals to families working hard to clean up their homes that were damaged in the storms.",28,340,79.8K,2023-03-26T22:49:18.000Z
1640118642472787969,@ZelenskyyUa,"Now one cannot be mentally far from the war. Now it is important that as many Ukrainians as possible help the defense of the state, help the accumulation of world support for our victory. The strength of is the strength of all those who fight for and who help the warriors.","3,446","5,824",1.5M,2023-03-26T22:28:50.000Z
1638301268102852609,@chefjoseandres,"Proud to be part of @GOODMeat family! The future of our planet depends on how we feed ourselves..pushing the boundaries with technology, building longer tables for everyone to have smarter ways to eat. Excited for you to taste it soon at one of my DC restaurants! @joseandresgroup",6,51,68.7K,2023-03-21T22:07:15.000Z
1638296485245722625,@chefjoseandres,"She is one of my Heros! This nun is a true saint….”..For I was hungry and you gave me something to eat, I was thirsty and you gave me something to drink, I was a stranger and you invited me in, 36 I needed clothes and you clothed me, I was sick and you looked after me..”",4,57,65.5K,2023-03-21T21:48:14.000Z
1638275331856519174,@chefjoseandres,"The places I am part of, I try to be like a local. It’s just the most beautiful feeling...and discovering new places is so important to me, realizing that the more you know, the more you know that you know nothing! Read more of What I've Learned @esquire",2,64,62.4K,2023-03-21T20:24:11.000Z
1638175631522541568,@MFA_Ukraine,"As a partnership we are striving for an accessible and inclusive world for all, where everyone feels empowered. #SharedVisionSharedValues #ThisisDemocracy",8,61,56.9K,2023-03-21T13:48:01.000Z
1638226141008764959,@_kaitlingrady,". @chefjoseandres will be the 1st in the country to serve @GOODMeat cultivated chicken to customers at a restaurant in Washington, D.C., and I'll be the first in line.",2,12,24.3K,2023-03-21T17:08:43.000Z
1638211716705026053,@chefjoseandres,Please just build an elevator…….and please m don’t leave all the oxygen tanks and trash up there in the mountain…,20,38,108.5K,2023-03-21T16:11:24.000Z
1638194634147995649,@chefjoseandres,"Always great to see my friend @SecCardona , especially during National School Nutrition Month. Every student deserves delicious, healthy meals every single day…universal free meals that improve the health, education, and prosperity of our children and our communities!",6,85,74K,2023-03-21T15:03:31.000Z
1637926249426219008,@chefjoseandres,He is one of my favorite artist! I love @ChihulyStudio @ChihulyLeslie,15,37,87.9K,2023-03-20T21:17:03.000Z
1637925196542689286,@chefjoseandres,Glad that @USAID supports and keeps supporting Türkiye and Syria…..worst earthquake in recent history….,1,37,79.1K,2023-03-20T21:12:52.000Z
1637860509432045591,@POTUS,I just vetoed my first bill. This bill would risk your retirement savings by making it illegal to consider risk factors MAGA House Republicans don't like. Your plan manager should be able to protect your hard-earned savings — whether Rep. Marjorie Taylor Greene likes it or not.,30.5K,18.7K,28M,2023-03-20T16:55:50.000Z
1637797279632441345,@WCKitchen,"Russian rockets hit a Ukrainian oil depot over the weekend, damaging infrastructure & starting several fires. WCK immediately distributed sandwiches & hot meals to emergency response teams, who worked hard to extinguish the fires despite ongoing air raid sirens. #ChefsForUkraine",9,145,41.2K,2023-03-20T12:44:34.000Z
1634649254735011841,@chefjoseandres,"People of the world! Today is a very special day for me & @WCKitchen . Full of delicious recipes & stories from places we've cooked... Guatemala, Ukraine, Bahamas, WCK's first ever Cookbook is ready for preorder today!! It will be available Sept 12! http://WCK.org/cookbook-order",95,965,314.5K,2023-03-11T20:15:27.000Z
1634649262003740672,@chefjoseandres,"Recipes from WCK chefs, our friends & supporters, and a few from myself, too, make this truly a book by so many. I’m so excited to share this with you all, the people who make @WCKitchen possible! Together, we can keep building longer tables All author proceeds support WCK!",6,84,44.8K,2023-03-11T20:15:29.000Z
1634408505376403458,@chefjoseandres,From Ukraine to Austin! Next to my friend @jimsciutto Happy Birthday!,8,42,77.9K,2023-03-11T04:18:48.000Z
1634344024881471492,@chefjoseandres,"Tomorrow I will be at #SXSW talking about something very important to me, storytelling & its power to change the world!! I invite you to join online with me & @michele_norris at 1pm CT.. and I promise there will be some exciting news shared!",11,114,42.1K,2023-03-11T00:02:34.000Z
1634324691740512257,@chefjoseandres,Can I say how proud I’m of my team? @Bazaarbyjose at @WaldorfAstoria in @washingtondc rocks!!,18,68,44.7K,2023-03-10T22:45:45.000Z
1634324118374842370,@chefjoseandres,,3,26,59.7K,2023-03-10T22:43:28.000Z
1634095681525760001,@ZelenskaUA,"Communicated with media in the a lot – from «Emirates Today» to @Morning_Joe , @Forbes , @AlArabiya . I use each opportunity to remind the world what is fighting for and why aggressor is the one to blame. Zero tolerance for wars of aggression will preserve humanity and freedom",294,156,55.8K,2023-03-10T07:35:45.000Z
1634090145132445698,@ZelenskyyUa,"A historic voting in House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!","1,203","2,334",1.4M,2023-03-10T07:13:45.000Z
1634253261908615178,@chefjoseandres,Proud of my teams @Bazaarbyjose @joseandresgroup for this opening...and for helping me bring a dream of 30 years to life in this historic DC location. Thank you @tomsietsema @washingtonpost and our partners @WaldorfAstoria ...,4,28,50K,2023-03-10T18:01:55.000Z
1634011942783438848,@NewVoiceUkraine,A patriotic art train will now course along the red line of Kyiv Metro. The project was implemented by Paint Hunters – a company specializing in murals. Ukrainian artists painted the train as a gift to the city and its residents. More news here https://english.nv.ua,4,78,43.9K,2023-03-10T02:03:00.000Z
1634047450485780480,@chefjoseandres,". @SpeakerMcCarthy I’ve been to Ukraine multiple times. Almost 100 days over the last year. Reconsider President @ZelenskyyUa invitation. Visit a great country, defending itself. Where civilians die every day. Where Churches are full. Of people praying to Jesus to end the war!",237,"2,181",390.3K,2023-03-10T04:24:05.000Z
1634048747826036736,@chefjoseandres,. @SpeakerMcCarthy I will travel with you. Be your guide. Go to Bucha and Irpin. See the atrocities Putin has done. Tell me when…I’m ready…,111,963,142.2K,2023-03-10T04:29:15.000Z
1633982524740325377,@chefjoseandres,Yeah! Awesome! But they do it with a hot dog not with a real finger!,30,22,101.9K,2023-03-10T00:06:06.000Z
1633547784967036948,@WCKitchen,"WCK’s Melissa is in Crestline, CA where our Relief Team is setting up a food distribution site for people impacted by recent snow storms. Families can grab hot meals & fresh produce , along with water, as efforts continue to restore normal access to food. #ChefsForCalifornia",17,129,108.9K,2023-03-08T19:18:36.000Z
1631302876730646528,@chefjoseandres,Video shows resilience of Ukrainians. Brave! Fighters! This people were found and rescued by brave SAR teams! After Russian missile hit a building at 2 AM in Zaporizhzhia. Many died! @WCKitchen arrived quick delivering food and water! Vognuk NGO shared video with us!Heroes!,22,263,77.5K,2023-03-02T14:38:08.000Z
1631129050025709569,@chefjoseandres,. @cindymccain ’s appointment to be next @WFP Executive Director shows commitment of @POTUS to treating food as a national security issue. Ambassador McCain will lead from the front like @WFPChief David Beasley has! She has my full support in the global fight against hunger,5,121,104.4K,2023-03-02T03:07:25.000Z
1631104262867496960,@chefjoseandres,"So many amazing people have joined @WCKitchen teams to help after the earthquake. From Nurdagi in Türkiye, Ökkeş lost his home, but still immediately starting on day one was already volunteering to support others! Now he is part of our WCK team in Gaziantep #ChefsForTürkiye",14,197,86.2K,2023-03-02T01:28:55.000Z
1630798725395120128,@chefjoseandres,Boom! Thank you people of @greensborocity @GuilfordCollege @TangerCenter awesome night!,10,47,61.5K,2023-03-01T05:14:49.000Z
1630719880902201344,@chefjoseandres,"No trip to North Carolina is complete without a visit to The Original Q Shack in Durham! Open 20 years since 2003…and even has been visited by Julia Child! My order… ribs, brisket, jalapeño cheddar pork sausage, hush puppies, collard greens, brunswick stew",88,250,226.8K,2023-03-01T00:01:31.000Z
1630704477119344640,@chefjoseandres,My brother Dave…he is a Food Fighter @foofighters !he is the best…,69,573,473.8K,2023-02-28T23:00:19.000Z
1629089618460315648,@pinkfloyd,"It's one year since Russia invaded Ukraine. Our thoughts remain with the brave and resilient people of Ukraine, coping as best they can with the awful situation. All proceeds from Hey Hey Rise Up, and associated merchandise, helps those in need in Ukraine. https://linktr.ee/pinkfloyd",153,"1,183",424.5K,2023-02-24T12:03:26.000Z
1630341493574496257,@chefjoseandres,"In the mountains in Elbistan, the @WCKitchen team is now cooking out of the DKU.. our Deployable Kitchen unit! From here we can make tens of thousands of meals for people who have been affected & displaced by the earthquakes.. one of many Field Kitchens we have! #ChefsforTürkiye",40,428,229.5K,2023-02-27T22:57:57.000Z
1629876162120777730,@chefjoseandres,"After today, @WCKitchen teams in Türkiye and in Syria will serve 5 million meals to people who have been affected by the devastating earthquakes… 49 restaurant partners, 605 delivery locations plus WCK Field Kitchens! Working with so many local partners to make this happen",49,521,151.8K,2023-02-26T16:08:53.000Z
1629844889394446336,@chefjoseandres,Migas Dulces!! Watch video to the end!,6,17,67.7K,2023-02-26T14:04:37.000Z
1628291741823688705,@chefjoseandres,Here we go again!let’s hope all are intercepted and nobody will die! #PutinMustBeStopped,4,54,56.5K,2023-02-22T07:12:58.000Z
1628054244287971329,@chefjoseandres,"Speaker, you know that there is a bird flu right? And that 15% of laying eggs chicks had to be sacrificed in 2022, yes? One of the main reasons…inflation? Not so much….and by the way eggs are always a delicacy…..anything tasty is a delicacy…fried eggs?",667,"4,293",1.4M,2023-02-21T15:29:14.000Z
1627967557155307520,@chefjoseandres,From who really knows what happen…..or how @JoeBiden arrived to Kyiv…,5,84,85.6K,2023-02-21T09:44:46.000Z
1627945011915685888,@chefjoseandres,There is not such a thing a red versus blue! In many places is a small % that turns a state one or the other. What we need is leaders that work to solve problems. Not like you: You create them! You should change your apocalyptic view of USA and look at bringing people together!,405,"2,832",1.4M,2023-02-21T08:15:11.000Z
1627926979856191488,@chefjoseandres,"Weeks ago I was ready to come to Ukraine. To be here 24 days and travel once again around the country. Thanking all the @WCKitchen #ChefsForUkraine team members,keep feeding near frontlines plus water and seed projects.Turkish earthquake made me change plans. I’m here!",18,156,142.8K,2023-02-21T07:03:32.000Z
1627631915263004672,@ZelenskyyUa,Historic. Timely. Brave. I welcomed @POTUS in Kyiv as Russian full-scale aggression approaches its one-year mark. I am thankful to the U.S. for standing with Ukraine and for our strong partnership. We are determined to work together to ensure Ukraine’s victory.,"5,354",24.3K,6.4M,2023-02-20T11:31:03.000Z
1627628827525451779,@chefjoseandres,"As @POTUS is visiting @ZelenskyyUa @ZelenskaUA on Presidents’ Day in Kyiv, I’m with @WCKitchen #ChefsForUkraine delivering our great food kits to many small rural areas in the Kherson Oblast liberated areas. So happy to be back and stand next to the Ukranian people!",67,"1,033",206.6K,2023-02-20T11:18:47.000Z
1627612000284037121,@USAmbKyiv,"Welcome back to Kyiv, Mr. President! З поверненням до Києва, пане Президенте!",277,"3,251",1.4M,2023-02-20T10:11:55.000Z
1627606329996062721,@olliecarroll,Biden’s here — on walkabout in central Kyiv.,192,"1,624",1M,2023-02-20T09:49:23.000Z
1627602050593828866,@chefjoseandres,Somebody big is in Kyiv…,10,48,75.3K,2023-02-20T09:32:22.000Z
1626191466346303489,@DefenceU,". @TIME tells a horrifying story of russian war crimes during the occupation of Yahidne, Chernihiv region, where more than 360 people, including children and the elderly, were kept in a small basement for nearly a month. https://time.com/6255183/ukraine-basement-yahidne-held-captive/…",71,777,209.3K,2023-02-16T12:07:13.000Z
1626496552800862209,@chefjoseandres,Is a beautiful place with great people. We’ve been supporting that camp for many days.. @WCKitchen #ChefsForTürkiye,2,65,52.7K,2023-02-17T08:19:31.000Z
1626481400772698112,@chefjoseandres,"Is not about sports! Is bigger than that! @KremlinRussia_E should not be part of any international events. Sports,Arts, Science etc anything. A country can not be killing innocent people and get away with it! Putin must stop today. Send the troops home. And give back territories!",14,214,85.3K,2023-02-17T07:19:19.000Z
1626170933235879937,@christianguemy,"Suite à de très nombreuses demandes, l'exposition à l'Assemblée nationale etant complète jusqu'au 25/02, SLAVA UKRAINI se poursuivra en accès illimité du 27/02 au 4/03 à la mairie du 13e : finissage le 4/03 dans l'après midi, en ma présence et celle de plusieurs invités.",7,76,42.1K,2023-02-16T10:45:37.000Z
1626350721913217026,@WCKitchen,"In the 10 days since devastating earthquakes hit Türkiye & Syria, WCK teams—alongside incredible local chefs, volunteers & team members—have served more than one million meals to families displaced & emergency crews working around the clock, and we'll continue to expand capacity.",21,341,147.6K,2023-02-16T22:40:02.000Z
1626324786841354240,@ABCNewsLive,"Relief teams are stationed in disaster zones throughout Turkey and Syria as the death toll nears 42,000. @chefjoseandres of @worldcentralkitchen is working around the clock with local chefs to provide relief: ""A plate of food brings hope for a better tomorrow.""",8,87,33K,2023-02-16T20:56:59.000Z
1625597542787612673,@ScientologyVM,Africa Scientology Volunteer Ministers @africa_vm International Scientology Volunteer Ministers @ScientologyVM Florida Scientology Volunteer Ministers @MinistersClw UK Scientology Volunteer Ministers @ScientologyVMUK Fundacion MEJORAVCS @FundacionMEJORA,5,24,50.1K,2023-02-14T20:47:10.000Z
1626279469844504579,@WCKitchen,"“The building we were inside collapsed, but I and my son & wife made it out. Mehmet has trauma from the pandemic & the earthquake and doesn't speak. We have been here all week… Thanks for the food, it’s very helpful—I would go to bed hungry if WCK weren’t here.” #ChefsForTürkiye",9,174,55K,2023-02-16T17:56:55.000Z
1626293060618563589,@chefjoseandres,Im so glad we’ve been able to increase our support of food and water to the Syrian people! They don’t want our pity but our respect! @UN and the International community we all must do more for them…#ChefsForSyria,9,151,78.6K,2023-02-16T18:50:55.000Z
1626288951899361280,@chefjoseandres,Mine!!!,2,8,46.6K,2023-02-16T18:34:35.000Z
1625967519969456128,@chefjoseandres,Gaziantep prides itself as culinary city of Turkey! @chefkarlahoyos in 24 hours built a kitchen together very quickly! From here we will support the local community! The kitchen is producing 10k meals a day plus partner restaurants 4K brings the total 14k! #ChefsForTurkiye,68,646,197.1K,2023-02-15T21:17:20.000Z
1623473887009808385,@chefjoseandres,"Today a dream of 30 years came to life, @Bazaarbyjose now open on Pennsylvania Ave at the Old Post Office @WaldorfAstoria DC! Proud and grateful for my entire @joseandresgroup team today in DC, especially while I am on the ground in Turkey, for this moment https://thebazaar.com/location/washington-dc/…",88,338,246.3K,2023-02-09T00:08:32.000Z
1623457266237313024,@ONGIAE,El GELR de IAE junto a UREC (Bomberos del Consorcio de Valencia) ya han sacado a superficie al padre de la niña que salió hace escasos minutos… otra gran noticia. Ánimo compañeros!!!,8,85,39.8K,2023-02-08T23:02:29.000Z
1623461715571507201,@chefjoseandres,Big fire in the port of Iskenderun burning for days. Firefighters with the conundrum of stopping this fire or saving life’s. With the arrival of more rescue+search teams they are trying to stop it from land+air! On our way to delivering food!! @WCKitchen #ChefsForTurkiye,12,112,45.3K,2023-02-08T23:20:10.000Z
1623455863452352512,@WCKitchen,"Ground report from WCK's Sam in Türkiye The situation is incredibly difficult—search & rescue crews are working around the clock and devastation is so widespread. WCK teams have begun bringing meals to first responders, and we're scaling up as fast as possible. #ChefsForTürkiye",52,595,113.1K,2023-02-08T22:56:54.000Z
1623456562336636928,@chefjoseandres,RIP Levent! but be sure that in your name @WFP @WCKitchen and many others we will feed your people in this difficult time as you helped feed many in Syria during years…,35,187,101K,2023-02-08T22:59:41.000Z
1623283189241331712,@chefjoseandres,"When humans unite to help others the world can be a wonderful place……Give love away, no hate….! #LongerTables in the worst moments of humanity the best of humanity shows up!",12,212,94.1K,2023-02-08T11:30:46.000Z
1623269422352805889,@chefjoseandres,Amazing work by @ONGIAE saving a life after almost 48 hours under 3 meters of rubble….,0,58,53.8K,2023-02-08T10:36:03.000Z
1623211139927605248,@SyriaCivilDef,"Once again, another miracle….. a child rescued after more than 40 hours of being trapped under the rubble of her house in the city of #Salqin in the countryside of #Idlib, #Syria yesterday, February 7. #SyriaEarthquake #earthquake",49,630,181.7K,2023-02-08T06:44:28.000Z
1623222223090733060,@chefjoseandres,"Great! and don’t forget is also training for a future, hopefully will not happen, earthquake event in California!",2,26,42.9K,2023-02-08T07:28:30.000Z
1623106890522587140,@WCKitchen,"Kherson Oblast, usually the most fertile region of Ukraine, is in dire need of vegetables after de-occupied cities could not plant seeds and harvest. WCK provides veggie kits that include beets, carrots & potatoes for cooking borsch, a comforting regional dish. #ChefsForUkraine",9,193,45.9K,2023-02-07T23:50:13.000Z
1623088166306476032,@chefjoseandres,"So on top of everything going on in Istanbul is snowing and cold at the moment, so every plane has to be de-iced before taking off! And hopefully to Adana at 4 am! Actually airport personnel are giving all they got to help during this disaster! @WCKitchen #ChefsForTurkey",160,"1,045",487.5K,2023-02-07T22:35:49.000Z
1623075980511260676,@chefjoseandres,"This week on my Longer Tables podcast, I'm bringing you an interview with one of the great food thinkers of our time.. one of my very best friends.. @andrewzimmern !! Listen now to hear about his remarkable life journey and so much more wherever you get your podcasts.",3,25,37.7K,2023-02-07T21:47:23.000Z
1620563930719608832,@chefjoseandres,The reason food and hunger are still problems is because we have no one person or agency in charge! Is great to have leadership from @USDA @HHSGov @US_FDA but like I called for at WH Conference on hunger & nutrition…food must be given more importance. This is a good first step.,4,56,47.3K,2023-01-31T23:25:24.000Z
1620459311028916224,@hbottemiller,"NEWS: @DrCaliff_FDA today laid out a high-level plan to reorganize FDA's foods program, announcing a new deputy commissioner role to put someone clearly in charge – but not going as far as some had hoped in unifying the program.",1,20,72.6K,2023-01-31T16:29:41.000Z
1620521289378320385,@chefjoseandres,Christian you made people think of beauty and hope in the middle of the horrors of war! Beautiful job you did…,3,51,53.4K,2023-01-31T20:35:57.000Z
1620432203682545664,@WHCOS,Inflation IS moderating Unemployment IS down Job Growth IS up Income IS up,138,504,147.4K,2023-01-31T14:41:58.000Z
1620161471123701761,@OrangeCoSheriff,". @SheriffMina : “In a world where my deputies’ heads are on a pivot, constantly looking out for active shooters, doing all they can to protect this community from violence, permitless carry would make their jobs exponentially harder.”",253,"1,615",281.2K,2023-01-30T20:46:10.000Z
1620500208105984000,@chefjoseandres,"11 months @WCKitchen Food Fighters have been feeding Ukrainians.. starting the border in Poland now close to the frontlines, we’ve served 200 Million Meals! This video is WCK reaching Oleksandrivka where it’s almost completely destroyed.. we must keep helping. #ChefsForUkraine",117,"1,121",338.4K,2023-01-31T19:12:11.000Z
1620163405159219200,@Antonio_Cano_,Escuchen a Adolfo Suárez,294,"3,304",1M,2023-01-30T20:53:51.000Z
1620112255374483457,@Shpionov,We continue to support each other and help people by organizing meals every day in the city of Irpin. @SetCatering @WCKitchen @chefjoseandres,1,50,29.9K,2023-01-30T17:30:36.000Z
1620088888764268547,@WCKitchen,"Immediately after a missile hit a residential building in Kharkiv, WCK arrived with fresh meals & warm drinks for families impacted & first responders working to rescue survivors from the rubble. The blast caused widespread damage, killing at least one person. #ChefsForUkraine",17,206,50.4K,2023-01-30T15:57:45.000Z
1619818009509634048,@chefjoseandres,"Look people of the world! Nobody can support @KremlinRussia_E nobody! They just kill people in hospitals, civilians…..with no reason!!! War must stop, Russia must give back all the land to Ukraine and go back home…. https://twitter.com/maria_avdv/status/1619764781216567296…",10,48,"5,473",2023-01-29T22:01:22.000Z
None,user,text,0,0,0,0
1619761633160740866,@chefjoseandres,On different kinds of Sea Urchin (Uni/うに) found in Japan and around the world. – La Petit Noisette best article of sea urchin ever written! Even my favorite sea urchin is the one coming from the cold waters of Galicia!!! And soon one day Asturias too.. https://lapetitnoisette.com/2019/04/20/on-different-kinds-of-sea-urchin-uni-%e3%81%86%e3%81%ab-found-in-japan-and-around-the-world/…,4,25,36.7K,2023-01-29T18:17:21.000Z
1619685386141437953,@chefjoseandres,Istanbul is amazing people! From the history to the food and the people is a travel fantasy! I-love midye so much…with fresh lemon on top…to lahmacun with parsley and more lemon on top with sumacstreet food at best! Bye bye and see you soon People of @municipalityist Istanbul!,10,37,48K,2023-01-29T13:14:23.000Z
1619153352453132290,@luisabinader,"Qué orgullo siento como dominicano al poder viajar en una línea aérea dominicana. Nos dirigimos en un vuelo de Sky High hacia la ciudad de Miami, donde estaré desarrollando una importante agenda de trabajo.",320,377,150.7K,2023-01-28T02:00:16.000Z
1616595961312153600,@chefjoseandres,Amazing first day @ATLANTIS with my #JaleoDubai team!! So excited to be bringing @jaleo to Dubai… coming soon!!!,10,33,42K,2023-01-21T00:38:06.000Z
1616499353765482500,@chefjoseandres,"Across Ukraine every single day.. @WCKitchen Food fighters are bringing hot meals & essential food kits to families who spent months living in occupation. This week, the team near Kherson met Iryna who stayed in her home under occupation until two of her relatives were killed.",19,297,74.9K,2023-01-20T18:14:13.000Z
1616499903844257799,@chefjoseandres,She lives in this village all of her life before she had to flee. My team told me when we brought her a food kit she was so warm & kind… she invited them to her home for coffee. These are the brave Ukrainians we meet every day who WCK will continue to serve. #ChefsForUkraine,1,70,20.4K,2023-01-20T18:16:24.000Z
1616271564110200839,@chefjoseandres,. @Davos was god for me. to connect and tell world leaders why we need to support @Ukraine why we must keep our promises so we don’t forget countries like Haiti. Why we don’t take food seriously and why we need to have National Security Food advisors next to leaders and presidents,47,263,125.4K,2023-01-20T03:09:04.000Z
1616075030236131328,@SecBlinken,"The United States is launching the Welcome Corps, the boldest innovation in refugee resettlement in four decades. This initiative enables Americans to directly support refugees and show the best of American hospitality and generosity. #JoinTheWelcomeCorps",550,"1,155",591.1K,2023-01-19T14:08:07.000Z
1616091058139447297,@DoreenBogdan,Joined a fascinating panel with @chefjoseandres . Couldn’t agree with him more that if we are serious about change we have to get on the ground. Time for action and giving a voice to the voiceless. #LeaveNoOneBehind #wef23,0,20,20.5K,2023-01-19T15:11:48.000Z
1616106823114952706,@ArmchairExpPod,"José Andrés joins us today for this experts on expert Thursday!! Prolific restauranteur, chef, and philanthropist- Josè describes food in a way that you can almost taste it. Incredibly charismatic and loveable- delicious interview. @chefjoseandres on @spotifypodcasts now!",10,22,31.9K,2023-01-19T16:14:27.000Z
