tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1644103550643871744,@xxRetros,Jumin when people would rather eat fried chicken than a snail covered in frog vomit with a basil leaf on top (rich people food),0,10,"1,310",2023-04-06T22:23:27.000Z
1644753465267085314,@PatriotsControl,https://t.me/SGTnewsNetwork/44603… PLANT BASED COVID VACCINE FOOD VACCINES - Last week the U.K. allowed genetically medicines food into your food chain. Even though the public has consistently rejected it.,6,23,539,2023-04-08T17:25:58.000Z
1644524363348332545,@fovrth4rth,“i hope you stay healthy” but you can be hungry and eat all the food you want too #ดุงจัง @ChenRcj #BookfluencerxJoongDunk #BookfluencerxGMMTV,0,11,753,2023-04-08T02:15:36.000Z
1641667259859976192,@HusseinMohamedg,President @WilliamsRuto 's administration is keen on modernising agriculture to increase food production.,35,82,19K,2023-03-31T05:02:30.000Z
1641694024427008000,@Hamzathebhatti,From making videos of thelay walay in the streets of Pindi to talking about sustainable food on an International news channel. We here. Alhumdulilah.,19,16,18.1K,2023-03-31T06:48:51.000Z
1643194912974974976,@lovinglysunoo,sunoo was caught off guard when sunghoon suddenly pans the camera to him the bub is busy chewing his food,0,22,"2,869",2023-04-04T10:12:50.000Z
1643780449595195392,@nytleavesm,this guy needs an eating vlog series or smth i love watching him munch on food n be impressed by everything*,1,29,"2,615",2023-04-06T00:59:33.000Z
1644703547794272261,@NuSumi_Ot7,NuNew's happiness food and Hia @CwrNew #น้องนิวเวลาหม่ำ,0,64,"3,847",2023-04-08T14:07:37.000Z
1641757810642878471,@BellamSwathi,A good samaritan came to give food to poor during Ramadan in Karachi and then the poor people roughed him up and took all his money. Lucky for him they left this clothes on and most importantly his LIFE Btw this country is ranked way above …,38,171,27.4K,2023-03-31T11:02:19.000Z
1644941264624947201,@AntonetteJacke2,Is the top of the food chain be a sister? QQ; 1635551238 #昆明 #昆明资源,40,40,113,2023-04-09T05:52:13.000Z
1641651044626182144,@xDyl_,me causally waiting for Chris to eat his food @Parasite,5,4,21.6K,2023-03-31T03:58:04.000Z
1644703917337645065,@lovelyZNN_,Food is nunu happiness get all the cuteness and leave no crumbs when eating ✿◕⁠ᴗ⁠◕ @CwrNew #NuNew ◕⁠ᴗ⁠◕⁠✿ #น้องนิวเวลาหม่ํา,0,22,667,2023-04-08T14:09:05.000Z
1643979816843235328,@miwon17_,"Seventeen's 1st regular meeting review TMI -altho they meet members here & there almost everyday but still it was really fun cuz this felt like a private chill downtime party with members off schedule -talked for 2-3hrs,fun stories,ate delicious food -it was april so mingyu payed",1,"1,676",143.1K,2023-04-06T14:11:46.000Z
1644231341565947905,@jiwoongatron,"this day was wonderful all mothers had smooth labors, it rained in not a single country in the world, the sun was visible, the ozone layer began to self-regenerate, the government reduced taxes, schools were shut, food tasted better",0,26,"1,745",2023-04-07T06:51:14.000Z
1641788937189597184,@denisebatters,"Trudeau's #carbonTAX squeezes farmers + agri-food businesses, and drives up the price of food for all Cdns. Minister Wilkinson calls the carbon tax an “affordability measure” ?? I ask Trudeau #SenCA Govt Leader: When will this Govt axe the tax so Cdns can afford to eat? VIDEO:",132,82,18.8K,2023-03-31T13:06:00.000Z
1644329505752854529,@KTH_UK,It’s so fun to watch seeing the customers enjoy delicious food and people of all ages recognize Taehyung! These elderly ladies personally went to see Taehyung CHARMING INTERN V,3,283,10.1K,2023-04-07T13:21:18.000Z
1641572373836210176,@Gravantus,Why does food in anime always look go--,8,41,10.5K,2023-03-30T22:45:27.000Z
1641708330715365376,@shipmvn,sophie talking about how she ate food that courtney had already chewed up and spit out while they were filming filming the fantasy bacchanal scene from 2.02,4,66,30.7K,2023-03-31T07:45:42.000Z
1641797274077388801,@MonCheri_021,"In line with Liquorose’s birthday, Ghana Liquolions decided to celebrate Liquorose by observing the fast with some Muslims in the holy month of Ramadan by sharing food packages with them. God bless everyone who made this possible . #HappyBirthdayLiquorose",16,170,"9,903",2023-03-31T13:39:07.000Z
1644349548926492673,@heroes_twt,Joy’s short Milano Food Vlog ft. Caramel Candy from a fan,0,69,"5,936",2023-04-07T14:40:57.000Z
1644169266193899521,@RomeliaMcclymo1,Is the top of the fIs the top of the food chain be a sister? #苏州 #苏州品茶 Q; 2914074782,54,0,327,2023-04-07T02:44:34.000Z
1644878219001344002,@haesoorecords,Easter just got eggs-tra special! Our VETERAN 2 FOODTRUCK SUPPORT for JUNG HAE IN is on it's way to the shooting location We are so egg-cited! Hoping this bunny munches his way through our prepared food. Happy Easter to everyone!,10,64,17.3K,2023-04-09T01:41:42.000Z
1644695823706624000,@raksha_sriram,She knows Virat is from Delhi and wahaan jaa kar bhi she wants to eat food... Foodie Teju for the win #TejRan #TejasswiPrakash,1,58,"5,070",2023-04-08T13:36:55.000Z
1641823834255904769,@Gems__Jewels,Fasting is not just withholding from food and drink…,4,177,33K,2023-03-31T15:24:40.000Z
1641670395777667072,@pun_rii,"Xiao likes mint Jelly , Scara likes Salad For Calla(Childe's food) both of Xiao and Scara feel normal with it Xiao dislike kind of sandwich/pizza Scara dislike all of Dessert",4,78,39.3K,2023-03-31T05:14:57.000Z
1645073714890039296,@Mohan13520563,"#Facts_About_EasterSunday In Genesis 2:16, Lord God commanded Adam to eat any fruit he wants from the garden. After Adam ate the fruit of the tree of knowledge he was punished in Genesis 3:18, that his food will be planted. #GodNightSunday",0,18,63,2023-04-09T14:38:32.000Z
1641826336187482114,@PackedLunchC4,"The best news, WE’RE GETTING BIGGER! Starting from the 17th April, we'll be on air for an extra 30 minutes starting at our new time of 12pm every day. More @StephLunch , more food and more fun! See you after the Easter break! #StephsPackedLunch",13,21,141K,2023-03-31T15:34:36.000Z
1641771488154902534,@minandchan,"Chan worked super hard at the bowling place, won rock paper scissors so that he won't pay the food, and he didn't get his short ribs pouty baby channie's upset",0,119,"7,807",2023-03-31T11:56:40.000Z
1641777924234698752,@Food_Foundation,"'Children who eat well learn well, and children who learn well go onto earn well' Hot on the heels of @welfare_ie announcing plans to roll out #FreeSchoolMeals we talked to @chocoholix from @UKSustain about the #SayYes campaign Listen in full here http://bit.ly/3ZpDDWs",0,22,"4,849",2023-03-31T12:22:14.000Z
1643624050260836352,@Pp_SHJC,"(they're talking about crying during trainee days) JC: there was one time, we can't go to the convenience store at dawn since we have keep our diet, I don't really mind not eating but we can't have fast food I just want some ramen & sausage after practice",1,28,"2,354",2023-04-05T14:38:05.000Z
1641733934944796673,@Dogs_cats_home,"The food run out, its the last meal & tomorrow no food, We're alone unable to feed our pets , we're about to open the shelter doors to give them up , Pls help us to save their lives , they desperately need you. Any $ can help a lot. Donate: https://paypal.me/YoucanSaveMeshelter?country.x=JO&locale.x=en_US…",2,63,21.5K,2023-03-31T09:27:26.000Z
1642095925572108288,@StedhamMartin,"They don't have money for food and at the same time they drive a Lexus. Just a Pole who ""rejoices"" for the Ukrainian refugees.",0,5,510,2023-04-01T09:25:51.000Z
1644800187125354496,@Kawai87Rin,"You don't like SF9? sadly you don't like a humble handsome boys who can buy you a dinner and give you a free shirt in fanmeet People who don't like SF9 is people who unlucky Because, even SF9 parents are so humble to the point that they give a food truck for fans",0,17,"1,276",2023-04-08T20:31:38.000Z
1641803648630943744,@MichaelAjobo,"ayyyy You know, for a sec, I thought I was listening to Pastor Chris Bishop David Oyedepo is no doubt a man of faith so for the women going after Pastor Faith Oyedepo (Mummy G.O), This is the man that asked for his food after a miscarriage, Feel free to speak",2,38,"3,628",2023-03-31T14:04:27.000Z
1645029664031916032,@ppnaravit_home,IGs : @ppnaravit Thank you for food support #ppnaravit #OurSkyyxNeverLetMeGo,2,104,"5,179",2023-04-09T11:43:29.000Z
1641704437306589185,@goodiegoodieng,"PEPPERED TURKEY IS WHAT WE HAVE ON MY FOOD SERIES FOR TODAY,MADE THE PLATTER OF 10 FOR 27K #AbujaTwitterCommunity HELP ME RT MY HUSTLE MY CLIENTS ARE ON YOUR TL",1,29,"4,492",2023-03-31T07:30:13.000Z
1641564710548938752,@FoodNetwork,Transform strawberries into carrots and bunnies for the cutest Easter cake toppers! Check out more fun Easter creations on the finale of #SpringBakingChampionshipEaster Monday at 9|8c on Food Network or set your DVR Get the recipe: https://foodtv.com/3TCHWfI,1,9,37.3K,2023-03-30T22:15:00.000Z
1641715753232498689,@Za_Nectar,Allow Nectarfood treat your guests to great food! Our catering deals will please your pocket too 08133048415 let's talk about your next party! #Nectarfoodgatchu March Dump...,2,66,"3,140",2023-03-31T08:15:11.000Z
1641644575197630468,@mingkigen,sakura saying she rather eat lots of delicious food and dye early rather than eating flavourless healthy food and living a long life,1,45,"5,884",2023-03-31T03:32:21.000Z
1644155324662796294,@aveej,#mariana: foolish can you give me food? #foolish: yeah we exchange toast! #slime: *acting so jealous* that’s cool! that’s cool! hey mariana try some of my avocadotoast! NOT HIM BEING SO JEALOUS,0,26,"3,597",2023-04-07T01:49:10.000Z
1643680524374876177,@realmuslims123,Pakistan Exporting Food to Israel. Sahil Adeem Stance on Sana's Latest Podcast. #SahilAdeem #Muslim_Identity Kia hmarey Deendaar or Political Rahnumaa Bewakuf hai? #Israel #Palestine #AlAqsaMosque #یوم_تشکر #بندیالی_فیصلہ_مسترد #آئین_پرڈٹ_گیا_چیف_جسٹس #اسرائیل_سے_تجارت_نامنظور,4,114,"3,829",2023-04-05T18:22:29.000Z
1641619201088684033,@LGeorgin,"230331 TB$ The (yuzu cut) when asked what he has eaten recently as a reward to self, yuzu said delicious food such as choco pie It has been a while since he ate sweet stuff cute",1,79,"5,867",2023-03-31T01:51:32.000Z
1645001208615292928,@SarahLGates1,So much for Govt ban on Tik Tok. How great was the free food with love from Khalistan? Hope he reads the comments. A few choice selections below. @DavidCrisafulli,8,42,"6,437",2023-04-09T09:50:25.000Z
1641746093561245698,@ongly_one,"Q. Where would you like to go on a trip with WELO? : a beach resort? I think a place like this would be nice, to have a chat while watching the sunset together & eat delicious food with WELO It must be so fun to travel with Onge #ONGSEONGWU #옹성우",1,46,"3,250",2023-03-31T10:15:45.000Z
1641548188690665474,@dwnews,Somalia's drought has left more than a million people internally displaced — many barely have enough food to break their Ramadan fasts.,3,22,"9,235",2023-03-30T21:09:21.000Z
1642718360323653632,@serotanz,"<80 armys for taehyung's fanmeet, 70 & 50 armys’ video call with jimin and suga, namjoon’s concert with 200 armys, jimin gave gifts to armys who attended the shows, prepared a coffee truck & food, they saw his moon tattoo,heard him live, suga's tour soon>",0,41,"4,395",2023-04-03T02:39:11.000Z
1644132779725295617,@chenleours,jaemin said he had chinese food with chenle and renjun! he said he ate dimsum and something that he forgot the name of and tbh had no idea what that was jaemin said chenle was searching restaurant and got this chinese restaurant and wanted to eat there so they went together!,0,717,37.7K,2023-04-07T00:19:35.000Z
1641636083040497665,@TheCoachFuller,"Feed the Monsters! Fun way to wrap up our Throwing & Catching with 1st & 2nd! Sound on for directions! Lots of throwing & catching repetition! 3min, who “ate” the most food?!?! #mhepe #risdbelieves #physed #levelupMHE #risdmoves",0,17,"6,481",2023-03-31T02:58:36.000Z
1641635929109458946,@FAO,Making #NotWasting a way of life is about much more than preventing perfectly good food from ending up in the bin. Reducing your #foodwaste has many more benefits,6,66,10.5K,2023-03-31T02:58:00.000Z
1644023138655543300,@vminmoon,manifesting the wedding by sending them a wedding cake for the food support is the BEST MOVE EVER PLEASE,0,21,"2,181",2023-04-06T17:03:55.000Z
1641627751861084171,@bi_supportgroup,"Thank you to all the people that have supported Charlotte, especially all the houses and photographers. Please enjoy this food support from all of us. CHARLOTTE FIRST CONCERT #CharlottePossibleConcert @DestinyBelivers @Beyond_Imag8",21,"1,015",42.4K,2023-03-31T02:25:30.000Z
1644270751745454083,@envyofyibo,"[CUT] Luoyang Travel Weibo Big coffees including #WangYibo Luoyang Cultural Tourism Ambassador help promoting the 40th China Luoyang Peony Culture Festival Welcome to Luoyang, the capital of the Gods, visit the ancient capital, appreciate peonies, and taste delicious food",1,47,"9,144",2023-04-07T09:27:50.000Z
1641761003032707072,@FAO,"Thank you all for helping to make the Year of #ArtisanalFisheriesAquaculture a success! Although the year is over, small-scale fishers, fish farmers & fish workers will keep working to provide nutritious food for all, every day. or to join us in thanking our #FoodHeroes!",2,32,"6,637",2023-03-31T11:15:00.000Z
1641715592788086784,@archersaggi,"In Karachi, a man came to distribute food to the poor, and they roughed him up till he gave up all his money Garibi itni aur inko Kashmir chahiye.",41,145,18.1K,2023-03-31T08:14:33.000Z
1644299257611169794,@JammingwithFINN,"I guess Junki isn’t sensitive when it comes to food. He eats from Mame’s plate, he share food with Kimachan, and he’s known to eat K5’s leftovers. Junki may look lean but he sure does eat a lot.",0,25,"1,963",2023-04-07T11:21:07.000Z
1641728438577889281,@PlanGlobal,"“My wish is for my daughter to return to school and fulfil her right to an education.” Lebanon is one of the hungriest places on earth, with thousands of children missing school to help their parent's put food on the table",1,11,"1,895",2023-03-31T09:05:36.000Z
1643944586841317376,@awesomesoul4,"After both of them gave food together, the camera gets focused on the ladies. But you can see Win still proceeding to give fish food alone. He's so sweet Win x Lays #เลย์เวรี่ไทยเวรี่เทยEP4 #winmetawin @winmetawin",0,92,"3,108",2023-04-06T11:51:47.000Z
1641631918784655365,@MehreenFaruqi,"More people than ever are struggling to pay rent, are forced to live in cars & tents, or have to choose between rent & food or medication. I asked the government earlier this week if they would finally take action & they had absolutely nothing to offer renters. It’s appalling.",3,13,"2,468",2023-03-31T02:42:04.000Z
1644702641409208320,@TheTorontoZoo,One year of Wali Today we celebrate Wali's first birthday! He now has 12 teeth! Keepers are frequently checking as more teeth continue poking through. He is starting to eat more solid foods and is generally a very content and happy baby boy #WaliTurnsOne,3,44,10.8K,2023-04-08T14:04:01.000Z
1643484068087222272,@ytonhori7on,target locked talaga when it comes sa food. KAMUSTA KA REYSTER HORI7ON SALAMAT OUT NOW #HORI7ON_Salamat_MV #HORI7ON #호라이즌 #REYSTER #레이스터 @HORI7ONofficial,1,66,"2,892",2023-04-05T05:21:50.000Z
1643384109870518273,@Rachaelmt72,Tom Renz- It’s Confirmed They’re Vaccinating Us With mRNA Through The Food https://odysee.com/@AlexJonesChannel:c/Tom-Renz--It%E2%80%99s-Confirmed-They%E2%80%99re-Vaccinating-Us-With-mRNA-Through-The-Food:2?r=AwLkAKUBjGxrdkejzpkunm6mWxz87aV4… #Odysee via @OdyseeTeam,0,1,22,2023-04-04T22:44:39.000Z
1645011484882370561,@Mohan13520563,"#Facts_About_EasterSunday In Genesis 2:16, Lord God commanded Adam to eat any fruit he wants from the garden. After Adam ate the fruit of the tree of knowledge he was punished in Genesis 3:18, that his food will be planted. Supreme God Kabir",0,16,41,2023-04-09T10:31:15.000Z
